"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs534","Timothy M. Kaine","4049","Democratic","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs917","Todd D. Zirkle","0","","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6803","town","QUANTICO","cc337","Member Town Council - Quantico (Town of Quantico)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","5"
"cs215","Tracy Lynn Pater","3","","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6909","town","HAYMARKET","cc82","Mayor - Haymarket (Town of Haymarket)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc337","WRITE IN VOTES","0","","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6803","town","QUANTICO","cc337","Member Town Council - Quantico (Town of Quantico)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","5"
"wi-cc122","WRITE IN VOTES","0","","28","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc27","WRITE IN VOTES","0","","1","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6803","town","QUANTICO","cc27","Mayor - Quantico (Town of Quantico)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc295","WRITE IN VOTES","0","","1","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6881","town","DUMFRIES","cc295","Member Town Council - Dumfries (Town of Dumfries)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"wi-cc130","WRITE IN VOTES","0","","18","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6010","congressional","10","cc130","Member, House of Representatives (10th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc199","WRITE IN VOTES","0","","23","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6008","congressional","07","cc199","Member, House of Representatives (7th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","38","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc82","WRITE IN VOTES","0","","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6909","town","HAYMARKET","cc82","Mayor - Haymarket (Town of Haymarket)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc299","WRITE IN VOTES","0","","0","153","PRINCE WILLIAM COUNTY","PRINCE WILLIAM COUNTY PROVISIONALS","PRINCE WILLIAM COUNTY PROVISIONALS","ed6909","town","HAYMARKET","cc299","Member Town Council - Haymarket (Town of Haymarket)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","6"
"cs320","Chase R. Oliver","2","Libertarian","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs321","Claudia De la Cruz","0","Independent","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","1","Independent","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","526","Republican","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1242","H. Morgan Griffith","529","Republican","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs535","Hung Cao","487","Republican","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","2","Green","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","167","Democratic","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1241","Karen G. H. Baker","155","Democratic","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs534","Timothy M. Kaine","196","Democratic","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","1","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc122","WRITE IN VOTES","0","","1","155","PULASKI COUNTY","0101","101 - BELSPRING","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc464","WRITE IN VOTES","0","","0","155","PULASKI COUNTY","0101","101 - BELSPRING","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs320","Chase R. Oliver","9","Libertarian","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs321","Claudia De la Cruz","4","Independent","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","1","Independent","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","1359","Republican","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1242","H. Morgan Griffith","1412","Republican","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs535","Hung Cao","1296","Republican","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","2","Green","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","853","Democratic","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1241","Karen G. H. Baker","796","Democratic","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs534","Timothy M. Kaine","902","Democratic","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc122","WRITE IN VOTES","0","","10","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","2","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc464","WRITE IN VOTES","0","","0","155","PULASKI COUNTY","0102","102 - NEW RIVER","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs320","Chase R. Oliver","1","Libertarian","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs321","Claudia De la Cruz","0","Independent","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","3","Independent","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","567","Republican","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1242","H. Morgan Griffith","576","Republican","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs535","Hung Cao","524","Republican","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","2","Green","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","184","Democratic","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1241","Karen G. H. Baker","180","Democratic","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs534","Timothy M. Kaine","226","Democratic","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc122","WRITE IN VOTES","0","","4","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","2","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc464","WRITE IN VOTES","0","","0","155","PULASKI COUNTY","0103","103 - WEST CLOYD","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs320","Chase R. Oliver","6","Libertarian","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs321","Claudia De la Cruz","1","Independent","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","0","Independent","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","1035","Republican","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1242","H. Morgan Griffith","1047","Republican","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs535","Hung Cao","949","Republican","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","2","Green","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","288","Democratic","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1241","Karen G. H. Baker","266","Democratic","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed8","congressional","09","cc464","Member, House of Representatives (9th District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs534","Timothy M. Kaine","352","Democratic","0","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","1","155","PULASKI COUNTY","0201","201 - DRAPER","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
